x,y,distance
71.97581117535567,38.077291952914514,12.379765149545497
53.86976062992754,68.02006527921598,1.857575929490629
72.12309239310747,49.4012834555261,37.12219072446993
38.284501040376206,85.06437766447132,51.04638083094719
87.56327516656893,42.34590347746155,61.683410865266765
89.19833888754779,84.68766950637404,87.94574732856773
37.05217972230865,92.43898324776961,89.0016661734192
8.494569397590624,36.748672553919036,19.153347248395335
79.25524910225545,41.55470943943121,73.73092550044599
60.716978442470584,52.55696848693346,43.10333610649908
83.77796847571224,14.063371758465792,92.29110689337358
80.8882051427058,18.941801132597234,22.87917372425342
96.56290757507227,0.8080152266004892,78.06901596125786
54.334860339816736,47.61206324482126,68.17447136513337
81.24203788735042,77.33415226031993,32.50010655049932
56.358348048759034,92.34686772889216,0.2605108658650268
39.99953333099637,19.585352938210875,11.221822474372223
95.70942107726535,77.2025132998156,67.70816064300342
99.67690186009999,70.45923748462769,81.73620838844687
14.81298163069532,16.937879938921064,40.21559433668186
35.1723182929669,15.880883162280634,48.61130654795488
34.93691386114025,67.73496924525863,40.23020150286322
40.86816757954427,90.61117298739046,82.86712701531148
67.58559576622793,5.3310126790204855,24.90193016863428
45.56280694952191,59.057088278565274,46.10243376587194
29.988885358987904,83.90265533553067,91.97493114503906
14.567666539072576,3.495808744372053,69.30545310549515
45.65455128714072,89.94689283774551,78.92954462039161
22.24538723957703,38.57563206826897,30.875296397365272
41.42444149408947,33.39345081183044,45.912581825985384
49.11966025088754,13.738804649729431,47.03481867599088
21.627733607328803,12.314319321676948,91.76968413695373
26.350171534335054,4.703686197342105,94.4786190667038
41.206817960685136,86.57865345097176,11.083968384280606
84.03693550017292,46.507710184619334,76.7363513685056
21.836975361553733,32.21632354120001,28.07168068844087
29.206159321898006,81.28055076983357,60.448374444802134
15.357980077593014,0.1082449536809249,58.48721102830682
83.6582730255434,67.97499909563504,81.8663038946855
99.95681794131691,13.924371410785586,28.428728045277484
37.842059050964494,77.6817778426426,59.992322986999035
35.829646827130055,50.50370211878333,36.83289475274145
47.2301402301998,48.34683230830363,41.09661902637115
87.77589534826438,23.185237445665773,14.58265023046269
72.1618619250238,61.126496571642654,89.24452979987117
55.34525845323293,88.20566648352404,33.64150696992171
75.61248195978182,99.18629321514365,52.622308040503626
6.7167627290157235,12.27821921738219,84.1358917676044
37.972600672498146,97.12347554398039,26.8400147519692
62.87701176437286,52.219968970290395,30.74589190068532
77.64679845192964,6.266395945386838,87.87299408005251
65.84703083255809,12.69701117338421,96.29910886059363
34.04994088842158,5.917350560066126,97.19697916691376
85.61586332446369,65.17232048990444,53.72303474903548
48.59311933017483,71.84854141519887,51.841795807963194
6.3915816397799645,90.31696818014177,72.28692400398096
18.897774599924656,98.59027525019945,37.72625810480004
75.62911797768822,45.424604756009025,9.167113582958496
93.99996505883914,20.85108123959859,82.73175553916997
21.14457311287016,3.703285445019966,61.73620137660415
50.91391781415705,5.623121513100604,6.202694523900165
55.009697559043246,28.46848557000946,11.154595630581243
81.79077507464385,42.73909514154588,55.95649037782708
3.6492858053378985,94.75088503276326,54.481532563190086
81.35401511556127,15.791618950477792,4.56351616139119
12.78412811851879,11.34960287523954,34.849642652334126
4.572537766604967,39.737688629452975,95.52653579523385
44.25857221308257,53.47491648152795,29.137814145515904
62.583309165478106,21.34384649377763,26.19136699578517
12.461146176981542,53.25049152044629,33.91721296292921
94.87161626360079,53.22384541921096,52.17849777448465
97.86501506466317,33.24488451141493,27.92559821942363
42.73686304958393,9.08844787533376,78.7087044125264
72.05088561405356,33.030493370024296,34.44984726318439
36.08046880593307,95.37201297742895,64.03149036799395
91.26491668105348,19.636099778738792,73.09234632733104
62.154652716609334,82.94849778847802,25.835276701593145
50.61555162082797,87.43237989333463,46.17644200605984
13.045626505096875,93.23089337764262,71.12248468021991
8.893992611641844,46.33401481421359,81.19435289922188
86.52152742855735,68.96396763342884,91.4796135093899
12.435748737863761,28.14771691923076,84.98910937529027
70.14122126866891,32.517702049939636,24.649476230682954
17.759316545700777,99.03215321481626,86.13781701631754
35.89651543680006,55.11273176083624,60.56676901806581
77.4753610368633,41.94064126529764,55.90406418134914
19.203453795464085,98.37674142112344,7.8965129662216915
73.02945801323662,9.847857428835383,92.73235823690518
55.137751863934604,7.869293924562881,49.90803306495142
98.51542682427237,78.14427914188225,91.81529962915049
76.4463647324007,59.37602065035714,97.00360179392557
12.285396034711827,93.13423755965921,85.66397909109786
79.61529172222059,44.53027625136842,92.3143138267154
92.80926222740055,37.26106413113518,12.76834006939136
64.04787596714894,16.067514952828077,99.858285409448
43.92436619180155,0.31292013043756617,9.002895318373394
81.93019394148008,66.8946143550823,3.2156214151780715
26.611581095978753,22.284687516554325,84.09891623930737
85.56778957471988,54.4087074896825,50.797876753920676
12.870992584814811,20.02652474826665,56.53212560226453
